SystematicName	ControlType	gTotalGeneSignal	gTotalGeneError	gIsGeneDetected
hsa-miR-524-3p	0	0.0233397	2.14842	0
hsa-miR-524-5p	0	-0.839756	2.14967	0
hsa-miR-525-3p	0	-1.46543	1.52084	0
hsa-miR-525-5p	0	-0.433998	1.76576	0
hsa-miR-526b	0	-1.93389	2.14827	0
hsa-miR-526b*	0	-2.73291	2.14712	0
hsa-miR-527	0	-0.073521	1.76177	0
hsa-miR-532-3p	0	66.4258	6.38314	1
hsa-miR-532-5p	0	116.697	10.3512	1
hsa-miR-539	0	27.2645	2.85293	1
hsa-miR-541	0	-2.50108	1.51833	0
hsa-miR-541*	0	-1.11234	1.52033	0
hsa-miR-542-3p	0	3.62176	1.78961	0
hsa-miR-542-5p	0	9.79911	2.2847	1
hsa-miR-543	0	54.1651	4.86084	1
hsa-miR-544	0	-1.83613	1.51954	0
hsa-miR-545	0	36.0572	2.89196	1
hsa-miR-545*	0	1.57235	1.58793	0
hsa-miR-548a-3p	0	0.161414	1.52189	0
hsa-miR-548a-5p	0	6.56698	1.58175	1
hsa-miR-548b-3p	0	1.3457	1.52463	0
hsa-miR-548b-5p	0	1.36576	1.52264	0
hsa-miR-548c-3p	0	0.244841	1.52129	0
hsa-miR-548c-5p	0	62.2176	4.23377	1
hsa-miR-548d-3p	0	-2.57736	1.51824	0
hsa-miR-548d-5p	0	7.25833	1.58291	1
hsa-miR-549	0	0.335873	1.5306	0
hsa-miR-550	0	1.67733	1.52515	0
hsa-miR-550*	0	90.4949	5.6732	1
hsa-miR-551a	0	-1.818	1.51922	0
hsa-miR-551b	0	495.15	37.8872	1
hsa-miR-551b*	0	-1.64331	1.52235	0
hsa-miR-552	0	1.66634	1.52797	0
hsa-miR-553	0	2.72248	1.54813	0
hsa-miR-554	0	-0.945816	1.51894	0
hsa-miR-555	0	-2.10586	1.5199	0
hsa-miR-556-3p	0	-1.5686	1.51934	0
hsa-miR-556-5p	0	-1.64085	1.51878	0
hsa-miR-557	0	6.84112	2.20698	0
hsa-miR-558	0	-2.08533	1.51854	0
hsa-miR-559	0	-1.77889	1.51861	0
hsa-miR-561	0	-0.784023	1.51898	0
hsa-miR-562	0	-0.0202138	1.52058	0
hsa-miR-563	0	-0.291776	1.52198	0
hsa-miR-564	0	-0.5575	1.76366	0
hsa-miR-566	0	-1.65751	1.51842	0
hsa-miR-567	0	-0.735866	1.52074	0
hsa-miR-568	0	-0.784984	2.14821	0
hsa-miR-569	0	-1.89867	1.52186	0
hsa-miR-570	0	-0.418395	1.52259	0
hsa-miR-571	0	-0.743626	2.14791	0
hsa-miR-572	0	0.247923	2.15907	0
hsa-miR-573	0	0.448279	1.52118	0
hsa-miR-574-3p	0	1870.01	135.715	1
hsa-miR-574-5p	0	220.255	16.828	1
hsa-miR-575	0	3.43183	2.17157	0
hsa-miR-576-3p	0	2.71156	1.54968	1
hsa-miR-576-5p	0	-0.473773	1.51961	0
hsa-miR-577	0	-0.2837	2.14902	0
hsa-miR-578	0	-1.45224	1.51914	0
hsa-miR-579	0	3.00097	1.57215	0
hsa-miR-580	0	-0.0666193	1.5204	0
hsa-miR-581	0	-1.25491	1.51981	0
hsa-miR-582-3p	0	-1.50039	1.5204	0
hsa-miR-582-5p	0	6.27694	2.19831	0
hsa-miR-583	0	-0.633408	1.76172	0
hsa-miR-584	0	640.42	56.9602	1
hsa-miR-585	0	-2.41385	1.76096	0
hsa-miR-586	0	1.12211	1.52375	0
hsa-miR-587	0	-1.58387	1.51837	0
hsa-miR-588	0	-1.47852	1.52111	0
hsa-miR-589	0	2.71666	1.55167	1
hsa-miR-589*	0	1.16639	1.53783	0
hsa-miR-590-3p	0	0.0607355	1.52024	0
hsa-miR-590-5p	0	1072.12	93.1869	1
hsa-miR-591	0	-1.53765	1.51884	0
hsa-miR-592	0	-0.166243	2.15313	0
hsa-miR-593	0	1.88208	1.5311	0
hsa-miR-593*	0	-0.921153	1.52203	0
hsa-miR-595	0	6.05214	1.81903	1
hsa-miR-596	0	-2.99396	1.51838	0
hsa-miR-597	0	-1.08231	1.52014	0
hsa-miR-598	0	66.5442	6.61088	1
hsa-miR-599	0	-0.570714	1.51971	0
hsa-miR-600	0	-2.90634	1.51826	0
hsa-miR-601	0	2.00349	1.5308	0
hsa-miR-602	0	0.00656391	1.76514	0
hsa-miR-603	0	-0.607034	1.51983	0
hsa-miR-604	0	-1.70703	1.7622	0
hsa-miR-605	0	-0.0428705	2.15335	0
hsa-miR-606	0	0.0130691	1.53216	0
hsa-miR-607	0	-1.05355	1.51911	0
hsa-miR-608	0	-0.580904	2.15201	0
hsa-miR-609	0	-0.407146	1.62488	0
hsa-miR-610	0	1.01288	1.52734	0
hsa-miR-611	0	-1.22804	1.76362	0
hsa-miR-612	0	-0.404823	1.52109	0
hsa-miR-613	0	1.78295	1.57407	0
hsa-miR-614	0	-1.57283	1.76512	0
hsa-miR-615-3p	0	-0.72187	1.52264	0
hsa-miR-615-5p	0	-2.55208	1.51831	0
hsa-miR-616	0	-1.17418	1.51892	0
hsa-miR-616*	0	-1.65062	1.51942	0
hsa-miR-617	0	-0.905049	1.76227	0
hsa-miR-618	0	0.128469	1.52177	0
hsa-miR-619	0	-0.918982	1.52137	0
hsa-miR-620	0	-0.218345	3.0422	0
hsa-miR-621	0	-0.254198	1.53076	0
hsa-miR-622	0	-1.37671	1.76039	0
hsa-miR-623	0	40.8749	2.64117	1
hsa-miR-624	0	1.41014	1.53057	0
hsa-miR-624*	0	21.2708	2.27794	1
hsa-miR-625	0	873.043	80.9065	1
hsa-miR-625*	0	7.57295	1.58307	1
hsa-miR-626	0	-1.35728	1.5198	0
hsa-miR-627	0	69.8707	4.22977	1
hsa-miR-628-3p	0	21.0018	2.18075	1
hsa-miR-628-5p	0	136.187	9.26075	1
hsa-miR-629	0	18.1922	2.14371	1
hsa-miR-629*	0	15.3156	1.96967	1
hsa-miR-630	0	0.663677	2.15522	0
hsa-miR-631	0	-0.417456	2.15358	0
hsa-miR-632	0	0.398008	1.76546	0
hsa-miR-633	0	-1.15234	1.5188	0
hsa-miR-634	0	2.50741	1.53431	0
hsa-miR-635	0	-1.41461	1.51889	0
hsa-miR-636	0	1.17019	1.52362	0
hsa-miR-637	0	-1.53435	1.51952	0
hsa-miR-638	0	65.462	5.38367	1
hsa-miR-639	0	-0.925047	1.51901	0
hsa-miR-640	0	-0.406958	1.76839	0
hsa-miR-641	0	9.68647	1.666	1
hsa-miR-642	0	-1.89068	1.51834	0
hsa-miR-643	0	2.68394	1.53637	0
hsa-miR-644	0	1.09307	1.54144	0
hsa-miR-645	0	2.3514	1.54921	0
hsa-miR-646	0	-2.45204	1.51827	0
hsa-miR-647	0	-0.683936	1.51988	0
hsa-miR-648	0	-1.5477	1.76214	0
hsa-miR-649	0	0.374436	1.52548	0
hsa-miR-650	0	-1.92327	1.76019	0
hsa-miR-651	0	0.94085	1.53084	0
hsa-miR-652	0	1121.26	105.953	1
hsa-miR-653	0	-0.808714	1.52002	0
hsa-miR-654-3p	0	152.474	13.8145	1
hsa-miR-654-5p	0	23.4276	1.94768	1
hsa-miR-655	0	-0.426952	1.5201	0
hsa-miR-656	0	0.783569	2.1552	0
hsa-miR-657	0	-0.439476	1.52984	0
hsa-miR-658	0	0.717322	1.52194	0
hsa-miR-659	0	-0.0413882	2.14936	0
hsa-miR-660	0	120.822	11.1093	1
hsa-miR-661	0	-1.22472	1.52218	0
hsa-miR-662	0	-1.08347	1.52078	0
hsa-miR-663	0	-1.26368	2.14716	0
hsa-miR-665	0	0.559978	1.52356	0
hsa-miR-668	0	5.11129	1.55421	1
hsa-miR-671-3p	0	-0.712561	1.52137	0
hsa-miR-671-5p	0	6.23483	2.20077	0
hsa-miR-675	0	-1.88255	1.5185	0
hsa-miR-7	0	59.2582	5.7439	1
hsa-miR-7-1*	0	75.0878	6.50147	1
hsa-miR-7-2*	0	-0.221028	1.52153	0
hsa-miR-708	0	-1.47092	1.51916	0
hsa-miR-708*	0	0.17899	1.52275	0
hsa-miR-744	0	388.936	28.482	1
hsa-miR-744*	0	41.9209	2.95492	1
hsa-miR-758	0	85.0824	5.69975	1
hsa-miR-760	0	0.560712	1.52773	0
hsa-miR-765	0	2.46034	2.15899	0
hsa-miR-766	0	1083.72	57.8943	1
hsa-miR-767-3p	0	0.623536	1.52215	0
hsa-miR-767-5p	0	-0.192899	1.52095	0
hsa-miR-768-3p	0	55.7621	5.07831	1
hsa-miR-768-5p	0	209.182	18.9995	1
hsa-miR-769-3p	0	7.96064	1.60302	1
hsa-miR-769-5p	0	166.106	13.4632	1
hsa-miR-770-5p	0	1.47777	1.52419	0
hsa-miR-801	0	-3.35747	2.14718	0
hsa-miR-802	0	1.52976	1.55593	0
hsa-miR-873	0	0.616528	1.5228	0
hsa-miR-874	0	41.0795	4.34692	1
hsa-miR-875-3p	0	-0.671465	1.51962	0
hsa-miR-875-5p	0	-0.382981	1.52292	0
hsa-miR-876-3p	0	0.740203	1.52177	0
hsa-miR-876-5p	0	0.412046	1.53264	0
hsa-miR-877	0	2.12941	1.55028	1
hsa-miR-877*	0	7.97447	1.60463	1
hsa-miR-885-3p	0	0.538159	1.5238	0
hsa-miR-885-5p	0	12.5095	2.33247	1
hsa-miR-886-3p	0	36.2094	3.15662	1
hsa-miR-886-5p	0	-1.54736	1.52025	0
hsa-miR-887	0	-0.993315	1.51856	0
hsa-miR-888	0	-0.970014	2.15001	0
hsa-miR-888*	0	-0.0756587	1.52294	0
hsa-miR-889	0	4.31637	1.55272	1
hsa-miR-890	0	-1.94153	1.51895	0
hsa-miR-891a	0	-2.3331	2.14722	0
hsa-miR-891b	0	-0.899659	2.14781	0
hsa-miR-892a	0	0.149683	1.52166	0
hsa-miR-892b	0	-0.556872	1.5203	0
hsa-miR-9	0	4.38201	2.18466	0
hsa-miR-9*	0	9.72437	2.28793	1
hsa-miR-920	0	-2.54412	1.51826	0
hsa-miR-921	0	-2.3587	1.51845	0
hsa-miR-922	0	-1.43855	1.51838	0
hsa-miR-923	0	557.222	49.3128	1
hsa-miR-924	0	-0.869109	1.51899	0
hsa-miR-92a	0	8429.75	667.627	1
hsa-miR-92a-1*	0	7.07091	1.59528	1
hsa-miR-92a-2*	0	0.409774	1.52824	0
hsa-miR-92b	0	0.709005	1.52593	0
hsa-miR-92b*	0	-2.57167	1.51951	0
hsa-miR-93	0	3520.85	327.03	1
hsa-miR-93*	0	5.17536	1.65227	1
hsa-miR-933	0	2.1695	1.53353	0
hsa-miR-934	0	-1.26685	1.51921	0
hsa-miR-935	0	-0.908819	1.52792	0
hsa-miR-936	0	-0.992946	2.15147	0
hsa-miR-937	0	0.527129	1.52233	0
hsa-miR-938	0	-3.41415	1.51853	0
hsa-miR-939	0	26.9592	2.89927	1
hsa-miR-940	0	79.4774	6.26965	1
hsa-miR-941	0	-1.63143	1.51862	0
hsa-miR-942	0	2.61441	1.5427	0
hsa-miR-943	0	-2.55751	1.51892	0
hsa-miR-944	0	0.59907	1.52627	0
hsa-miR-95	0	-1.45627	2.14762	0
hsa-miR-96	0	4.12804	2.17781	0
hsa-miR-96*	0	-1.60328	1.5193	0
hsa-miR-98	0	1058.45	96.1111	1
hsa-miR-99a	0	154.016	14.0748	1
hsa-miR-99a*	0	-1.08437	1.52106	0
hsa-miR-99b	0	733.291	56.5592	1
hsa-miR-99b*	0	-0.892738	1.51928	0
hsv1-miR-H1	0	-0.943778	1.52067	0
hsv1-miR-LAT	0	5.99134	1.56014	1
hur_1	1	2143.05	108.819	1
hur_2	1	5656.41	285.529	1
hur_4	1	1079.21	58.7236	1
hur_5	1	-1.59219	1.90223	0
hur_6	1	566.958	35.9899	1
kshv-miR-K12-1	0	-2.55355	1.51826	0
kshv-miR-K12-10a	0	-1.36769	1.51919	0
kshv-miR-K12-11	0	-1.37529	1.51903	0
kshv-miR-K12-12	0	3.5203	1.53977	0
kshv-miR-K12-2	0	-1.31133	1.51858	0
kshv-miR-K12-3	0	8.63498	2.28421	1
kshv-miR-K12-3*	0	-0.280816	1.54431	0
kshv-miR-K12-4-3p	0	-2.12018	1.51832	0
kshv-miR-K12-4-5p	0	-2.33912	1.5183	0
kshv-miR-K12-5	0	-1.58713	1.51884	0
kshv-miR-K12-6-3p	0	-2.42396	1.51826	0
kshv-miR-K12-6-5p	0	-1.37721	1.5188	0
kshv-miR-K12-7	0	-1.47326	1.51887	0
kshv-miR-K12-8	0	-0.392453	1.52175	0
kshv-miR-K12-9	0	-3.82306	1.51824	0
kshv-miR-K12-9*	0	-0.775824	1.51987	0
miRNABrightCorner30	1	13077.7	1312.6	1
mr_1	1	291.848	15.5312	1
