"ID"	"miRNA_ID"	"SPOT_ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"U6"	"U6"	""	"control"	-0.550377709499999	3.9565674754	-0.806127102889905	0.452977927458953	0.581142968300604	-5.65700711224614
"hsa-miR-622"	"hsa-miR-622"	"hsa-miR-622"	""	0.415655935499997	-6.1037511722	1.00591451191633	0.355857078592026	0.486338007409102	-5.66507873044463
"hsa-miR-127-5p"	"hsa-miR-127-5p"	"hsa-miR-127-5p"	""	-0.740033145749999	-7.53601944	-1.03158393898991	0.33852921791028	0.473171520488232	-5.69401886400296
"hsa-miR-140-3p"	"hsa-miR-140-3p"	"hsa-miR-140-3p"	""	0.220573110083333	0.398316836076923	1.33031302894727	0.205278065644585	0.343526558833795	-5.71927471748177
"hsa-miR-26a-2*"	"hsa-miR-26a-2*"	"hsa-miR-26a-2*"	""	0.338178672	-8.5935432514	0.703067003027827	0.510122021917198	0.636275999665734	-5.73463689761661
"hsa-miR-505"	"hsa-miR-505"	"hsa-miR-505"	""	0.227303554333333	-2.74669983884615	1.31614807898617	0.209862008862394	0.348824690406412	-5.73673401225406
"hsa-miR-29b"	"hsa-miR-29b"	"hsa-miR-29b"	""	-0.526661786333333	-1.42203005892308	-1.19430115918526	0.252760892282021	0.411782645704484	-5.88084882865117
"hsa-miR-514"	"hsa-miR-514"	"hsa-miR-514"	""	0.455817486999999	-8.4657302045	1.02661876665194	0.332577549106889	0.473171520488232	-5.89561953187308
"hsa-miR-324-5p"	"hsa-miR-324-5p"	"hsa-miR-324-5p"	""	-0.170597230666667	-0.905110847	-1.07440222614908	0.302772310188888	0.456944713536604	-5.91110324883631
"hsa-miR-425"	"hsa-miR-425"	"hsa-miR-425"	""	-0.156527357694444	0.622985105461539	-1.16612484020998	0.263593527481899	0.426605314214126	-5.91257871997557
"hsa-miR-449b"	"hsa-miR-449b"	"hsa-miR-449b"	""	-0.282832535000001	-8.301407997	-0.576492508336486	0.591279063823229	0.699301200483243	-5.91622068025172
"hsa-miR-663"	"hsa-miR-663"	"hsa-miR-663"	""	0.355440417666667	-5.509010507625	0.969865183454676	0.358568901004746	0.487336738382141	-5.92012692934895
"SNORD49A"	"SNORD49A"	""	"control"	0.158447013799999	5.56015383216667	0.410173202420935	0.694646285954889	0.783866909839003	-5.92530935839693
"hsa-miR-301a"	"hsa-miR-301a"	"hsa-miR-301a"	""	-0.398851060194444	-1.58318580130769	-1.1455558837638	0.271724092505422	0.435121133868605	-5.93535175868039
"hsa-miR-26b"	"hsa-miR-26b"	"hsa-miR-26b"	""	-0.199607943750001	1.32880495084615	-1.14388492932128	0.272392904942135	0.435121133868605	-5.93718718348378
"hsa-miR-24"	"hsa-miR-24"	"hsa-miR-24"	""	-0.137692697805555	3.91126999938462	-1.12368568174482	0.280577181321752	0.445303139388071	-5.95920003569544
"hsa-miR-589"	"hsa-miR-589"	"hsa-miR-589"	""	-0.136704078499999	-5.9140285778	-0.213189686234856	0.838713945810854	0.889325994264957	-5.97105410105561
"hsa-miR-133b"	"hsa-miR-133b"	"hsa-miR-133b"	""	-0.541330327388889	-3.95430500823077	-1.10838059660198	0.286901259476898	0.450372352200215	-5.97566321328368
"hsa-miR-194"	"hsa-miR-194"	"hsa-miR-194"	""	0.17579346075	-5.36130287961538	1.10710590360882	0.287432761363552	0.450372352200215	-5.9770259034493
"hsa-miR-210"	"hsa-miR-210"	"hsa-miR-210"	""	0.246769838	-3.99140789383333	0.999388797851384	0.336399267524014	0.473171520488232	-5.98656837953107
"hsa-miR-150"	"hsa-miR-150"	"hsa-miR-150"	""	-0.338639615555556	2.51112342223077	-1.09383883407636	0.293008600902112	0.451297245039076	-5.99113129036304
"hsa-miR-34c-5p"	"hsa-miR-34c-5p"	"hsa-miR-34c-5p"	""	0.364824712666666	-8.42982944222222	0.924957096253773	0.377630953683069	0.510424256077115	-5.9951470290595
"hsa-miR-146a"	"hsa-miR-146a"	"hsa-miR-146a"	""	-0.282388878861111	-0.338394288307692	-1.08348101364894	0.297417632781502	0.454439364374221	-6.0020448252553
"hsa-miR-141"	"hsa-miR-141"	"hsa-miR-141"	""	-0.379778899388889	-5.04556858792308	-1.07469149647818	0.301197642443416	0.456944713536604	-6.01123762834159
"hsa-miR-339-5p"	"hsa-miR-339-5p"	"hsa-miR-339-5p"	""	-0.172331514472222	-0.852424926846154	-1.06534848754516	0.305254608067375	0.457881912101062	-6.02094026749421
"hsa-miR-204"	"hsa-miR-204"	"hsa-miR-204"	""	0.670301699083335	-7.087468115	0.800951231702819	0.447443632930558	0.579321756320618	-6.02289982583173
"hsa-miR-16"	"hsa-miR-16"	"hsa-miR-16"	""	0.192871385055556	4.522763485	1.0564006581312	0.309177669789232	0.460362131780445	-6.03016552265122
"hsa-miR-139-5p"	"hsa-miR-139-5p"	"hsa-miR-139-5p"	""	-0.413868774722222	-1.61161901984615	-1.05306212939925	0.310650869412821	0.460362131780445	-6.03359071464636
"hsa-miR-15a"	"hsa-miR-15a"	"hsa-miR-15a"	""	0.172615445583334	4.12364517153846	1.04766933577442	0.313041438762527	0.461126909793902	-6.03910410459806
"hsa-miR-660"	"hsa-miR-660"	"hsa-miR-660"	""	0.313632051999999	-4.80302642684615	1.02684628640377	0.322398496972757	0.469290119853836	-6.06016695443782
"hsa-miR-200c"	"hsa-miR-200c"	"hsa-miR-200c"	""	-0.266616804638887	-4.098977069	-1.01325380657113	0.328615047678552	0.473171520488232	-6.07372124608722
"hsa-miR-30d"	"hsa-miR-30d"	"hsa-miR-30d"	""	-0.224348603305555	0.902015704923077	-1.00179771371102	0.333921335737379	0.473171520488232	-6.08502487705967
"hsa-miR-99b"	"hsa-miR-99b"	"hsa-miR-99b"	""	-0.248190939194444	-1.19566630161538	-0.98201295497494	0.34322957881509	0.477030940048091	-6.10428553717568
"hsa-miR-99a*"	"hsa-miR-99a*"	"hsa-miR-99a*"	""	0.407732159555556	-5.21704944053846	0.966974521706049	0.350427228766806	0.484298304924911	-6.1187031403558
"hsa-miR-450a"	"hsa-miR-450a"	"hsa-miR-450a"	""	0.407396339750002	-4.23937748192308	0.958982879195407	0.35429525098436	0.486338007409102	-6.1262861973072
"hsa-miR-550"	"hsa-miR-550"	"hsa-miR-550"	""	0.4531054255	-7.5356305145	0.751690899843559	0.472284124609521	0.598875745638877	-6.13821542278169
"hsa-miR-128"	"hsa-miR-128"	"hsa-miR-128"	""	-0.1112204015	-1.68739506083333	-0.402527592641169	0.69999454424812	0.78629524148419	-6.15055522203468
"hsa-miR-95"	"hsa-miR-95"	"hsa-miR-95"	""	0.354630190333329	-6.92732543325	0.522317907875114	0.614620022095855	0.713191157715002	-6.15121600340767
"hsa-miR-132"	"hsa-miR-132"	"hsa-miR-132"	""	-0.236653814374999	-4.59711251233333	-0.908290105890035	0.380757002870189	0.511837282546811	-6.15358811878419
"hsa-miR-940"	"hsa-miR-940"	"hsa-miR-940"	""	-0.0087848356666671	-1.1774367154	-0.028279392166351	0.978418301319452	0.98241184540647	-6.18815956181218
"hsa-miR-668"	"hsa-miR-668"	"hsa-miR-668"	""	0.00738281683333319	-7.4359918534	0.0182495003986368	0.986071436481523	0.986071436481523	-6.18842311721942
"hsa-miR-654-5p"	"hsa-miR-654-5p"	"hsa-miR-654-5p"	""	0.266910543250001	-6.722086161375	0.675449495681506	0.517118435855162	0.636275999665734	-6.19401129623525
"hsa-miR-335"	"hsa-miR-335"	"hsa-miR-335"	""	-0.183486840472223	-1.08731533884615	-0.881581408633787	0.393307017818587	0.525834382518328	-6.19686525120587
"hsa-miR-337-5p"	"hsa-miR-337-5p"	"hsa-miR-337-5p"	""	-0.297109330416669	-7.40791118442857	-0.551097314561252	0.597370393378979	0.699819046639468	-6.19727159303094
"hsa-miR-98"	"hsa-miR-98"	"hsa-miR-98"	""	-0.174391640944445	-4.858613337	-0.844953608174494	0.4127449854909	0.548839278004116	-6.2284239865064
"hsa-miR-135a"	"hsa-miR-135a"	"hsa-miR-135a"	""	0.279549796000002	-6.97237066258333	0.804499273142235	0.436014849446132	0.570530068956109	-6.2424107949392
"hsa-miR-9"	"hsa-miR-9"	"hsa-miR-9"	""	-0.354523782305556	-6.39605322484615	-0.824549481881181	0.42384386310218	0.560567689909335	-6.2454824891135
"hsa-miR-671-5p"	"hsa-miR-671-5p"	"hsa-miR-671-5p"	""	-0.1170096034	-5.70635071014286	-0.218136949845998	0.833057944129536	0.889318888239329	-6.24657848145483
"hsa-miR-130b"	"hsa-miR-130b"	"hsa-miR-130b"	""	-0.141972154166667	-4.06674326192308	-0.805100459328846	0.434602471214963	0.570530068956109	-6.26139161188367
"hsa-miR-497"	"hsa-miR-497"	"hsa-miR-497"	""	-0.265120733416667	-4.57388068138462	-0.796367360291462	0.439490026696834	0.572034637922863	-6.26842313548008
"hsa-miR-381"	"hsa-miR-381"	"hsa-miR-381"	""	-0.197871484166668	-7.12922693214286	-0.367774459620688	0.723059665299076	0.801228277763841	-6.28711024288822
"hsa-let-7g"	"hsa-let-7g"	"hsa-let-7g"	""	0.0987504612222216	3.23069053492308	0.771541140148324	0.453574999649252	0.581142968300604	-6.28803039238206
"hsa-miR-320a"	"hsa-miR-320a"	"hsa-miR-320a"	""	0.137911899861111	2.10129775438462	0.757564977331348	0.461627727727852	0.588395963839645	-6.29881861699271
"hsa-miR-27a"	"hsa-miR-27a"	"hsa-miR-27a"	""	-0.0950739623809538	3.598522915	-0.459618322666915	0.655064788787459	0.749515990891697	-6.34782207372262
"hsa-miR-187"	"hsa-miR-187"	"hsa-miR-187"	""	-0.0122112337500013	-7.46099603985714	-0.0354900072088006	0.972602234551858	0.980574384015398	-6.36002393827914
"hsa-miR-130a"	"hsa-miR-130a"	"hsa-miR-130a"	""	-0.116434247666667	-0.0477012643076923	-0.67163281305065	0.513057487730524	0.636275999665734	-6.36113880313084
"hsa-miR-766"	"hsa-miR-766"	"hsa-miR-766"	""	-0.106948682444444	-1.13078441853846	-0.664780867270959	0.517297560703849	0.636275999665734	-6.36580760323661
"hsa-miR-21"	"hsa-miR-21"	"hsa-miR-21"	""	-0.256089103222221	4.30727652992308	-0.658496932563644	0.521203838042265	0.637891264469637	-6.37004997040046
"hsa-miR-30c"	"hsa-miR-30c"	"hsa-miR-30c"	""	-0.0820361888750005	2.45503264241667	-0.620339321853529	0.546082937422587	0.661195116840524	-6.37576161803985
"hsa-miR-423-3p"	"hsa-miR-423-3p"	"hsa-miR-423-3p"	""	0.0924904148888888	1.92567508769231	0.634927754256796	0.536004612259699	0.652758092157851	-6.38562478373909
"hsa-miR-338-3p"	"hsa-miR-338-3p"	"hsa-miR-338-3p"	""	0.128298917194444	-0.272830815461538	0.615611890058115	0.548308145672629	0.661195116840524	-6.39799027598354
"hsa-miR-26a"	"hsa-miR-26a"	"hsa-miR-26a"	""	0.0947451167499986	4.22168204645455	0.378265052202758	0.712059442679042	0.792918312382693	-6.40271904281181
"hsa-miR-223"	"hsa-miR-223"	"hsa-miR-223"	""	-0.106022584694444	6.93772024130769	-0.573413110267823	0.575718358600402	0.690862030320482	-6.42374560848001
"hsa-miR-30a"	"hsa-miR-30a"	"hsa-miR-30a"	""	-0.180456280388889	-1.59923070853846	-0.557650901819287	0.586138980817805	0.699301200483243	-6.43291961009264
"hsa-miR-296-5p"	"hsa-miR-296-5p"	"hsa-miR-296-5p"	""	0.24624077	-4.38443172776923	0.553598611625488	0.588833681986541	0.699301200483243	-6.43523872045376
"SNORD38B"	"SNORD38B"	""	"control"	0.124828163333334	6.51175890469231	0.540769602675663	0.597406503228814	0.699819046639468	-6.44247409002197
"hsa-let-7f"	"hsa-let-7f"	"hsa-let-7f"	""	-0.0608214038888892	3.35899199623077	-0.527872595976632	0.606087989460012	0.706623911882289	-6.4495840652783
"hsa-let-7d*"	"hsa-let-7d*"	"hsa-let-7d*"	""	0.0732705265277778	-0.622778057615385	0.504635204538424	0.621886792053352	0.718235449977111	-6.46197857667044
"hsa-miR-18b"	"hsa-miR-18b"	"hsa-miR-18b"	""	-0.0967542952777777	-0.0364117553846154	-0.469560488984631	0.646103571148996	0.742717189264734	-6.47966814792154
"hsa-miR-361-3p"	"hsa-miR-361-3p"	"hsa-miR-361-3p"	""	0.119726679527778	-2.38985242553846	0.438174405954775	0.668134559477489	0.760931026071585	-6.49445157328071
"hsa-miR-15b"	"hsa-miR-15b"	"hsa-miR-15b"	""	-0.0501072320555571	3.16993995130769	-0.406316486073729	0.690827002648464	0.783149505306553	-6.50844032634073
"hsa-miR-491-5p"	"hsa-miR-491-5p"	"hsa-miR-491-5p"	""	0.0840811217499997	-4.35041059983333	0.338818011197862	0.740322474846795	0.814622438378916	-6.51588499367228
"hsa-miR-30e"	"hsa-miR-30e"	"hsa-miR-30e"	""	-0.0568065512500002	1.98815658184615	-0.376517461677083	0.712337183075509	0.792918312382693	-6.52059224279144
"hsa-miR-374b*"	"hsa-miR-374b*"	"hsa-miR-374b*"	""	-0.0278945513333362	-7.6271981328	-0.0764776897352261	0.940462138414047	0.963973691874398	-6.52162094901807
"hsa-miR-503"	"hsa-miR-503"	"hsa-miR-503"	""	-0.110436019805555	-3.78074622276923	-0.336304823185959	0.741770025190558	0.814622438378916	-6.53555298913924
"hsa-miR-29b-2*"	"hsa-miR-29b-2*"	"hsa-miR-29b-2*"	""	-0.108160862500001	-4.46163197061539	-0.326670394232423	0.748886787003403	0.81878288712372	-6.53889107286244
"hsa-miR-342-3p"	"hsa-miR-342-3p"	"hsa-miR-342-3p"	""	0.0690169648333332	1.04707026715385	0.320823527203793	0.753217442885586	0.819873853760417	-6.54087030567404
"hsa-miR-186"	"hsa-miR-186"	"hsa-miR-186"	""	0.0390075239722222	0.242736951153846	0.293180013564645	0.77380739696552	0.83857541697585	-6.54975079762071
"hsa-let-7a"	"hsa-let-7a"	"hsa-let-7a"	""	0.1036793	3.95949359592308	0.267202902379266	0.793319352990451	0.854498450245802	-6.55737611197967
"hsa-miR-451"	"hsa-miR-451"	"hsa-miR-451"	""	0.11992748525	0.379467914307692	0.264381225688748	0.795447744334507	0.854498450245802	-6.55816228968347
"hsa-miR-195"	"hsa-miR-195"	"hsa-miR-195"	""	-0.0610565108055559	-3.69882803984615	-0.212205301114495	0.835092126761321	0.889318888239329	-6.57120836641894
"hsa-miR-423-5p"	"hsa-miR-423-5p"	"hsa-miR-423-5p"	""	-0.0254071043888889	-0.896165252307692	-0.180351918193669	0.859534230838903	0.907491076336352	-6.57777785477456
"hsa-miR-30b"	"hsa-miR-30b"	"hsa-miR-30b"	""	-0.0206765284722215	3.76454377853846	-0.164726717802615	0.871580667783097	0.916277112284794	-6.58061255225063
"hsa-miR-29a"	"hsa-miR-29a"	"hsa-miR-29a"	""	-0.0243097133888889	0.0554516579230769	-0.159139148830703	0.875896704511474	0.916896124722649	-6.58156418174255
"hsa-miR-142-3p"	"hsa-miR-142-3p"	"hsa-miR-142-3p"	""	-0.0216773950833344	6.80949804738461	-0.147014664755588	0.885276047762959	0.922787744702067	-6.58351659754342
"hsa-miR-30e*"	"hsa-miR-30e*"	"hsa-miR-30e*"	""	0.0178382295555557	-1.45052272846154	0.137972332474258	0.892282833802305	0.926166992047962	-6.58487233907123
"hsa-let-7e"	"hsa-let-7e"	"hsa-let-7e"	""	0.0280120210000001	-1.35649041438462	0.116581944080276	0.908894205539622	0.939445271272046	-6.58773784051826
"hsa-miR-301b"	"hsa-miR-301b"	"hsa-miR-301b"	""	-0.0262696206388888	-4.03560726569231	-0.0957689928176301	0.925099915673073	0.952194892282744	-6.59006458949151
"hsa-miR-32"	"hsa-miR-32"	"hsa-miR-32"	""	0.0183266601111116	-4.96693476223077	0.061250166744625	0.952050365507228	0.971802447779162	-6.59291908998938
"hsa-miR-215"	"hsa-miR-215"	"hsa-miR-215"	""	-0.010722697694443	-5.53979640084615	-0.0493866444742106	0.961328637673186	0.977218367221504	-6.59361051344005
"hsa-miR-193b"	"hsa-miR-193b"	"hsa-miR-193b"	""	0.0238604458333329	-6.04796172330769	0.0382336434896276	0.970056570311582	0.980574384015398	-6.59412534411937
"hsa-miR-122"	"hsa-miR-122"	"hsa-miR-122"	""	NA	NA	NA	NA	NA	NA
"hsa-miR-129-5p"	"hsa-miR-129-5p"	"hsa-miR-129-5p"	""	NA	NA	NA	NA	NA	NA
"hsa-miR-134"	"hsa-miR-134"	"hsa-miR-134"	""	NA	NA	NA	NA	NA	NA
"hsa-miR-135b"	"hsa-miR-135b"	"hsa-miR-135b"	""	NA	NA	NA	NA	NA	NA
